Tilda UID,Brand,SKU,Mark,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,Url
858259615001,,DF-01.0012/DF-07.0009,,,Комплект Vera пыльный синий / L (46-48)- L (46-48)- L (46-48),,,,6400.00,0,,Размер топа:L (46-48);Размер леггинсов:L (46-48),,aeb3OhF4j0D3vDOF6hif,740037913631,https://define.moscow/kits/tproduct/359761173-740037913631-komplekt-vera-pilnii-sinii?editionuid=858259615001
144092763151,,,,Комплекты,Комплект Vera черный,,"<br />Комплект Vera - мягкий и нежный из гипоаллергенной нити, на все случаи жизни как спортивной, так и повседневной. <br /><br />• Посадка с высокой талией <br />• Съемные подкладки на груди <br />• Контурное плетение <br />• Технология DRY отводит пот с кожи обеспечивая Вам сухость и комфорт <br />• 90% нейлон, 10% эластан <br /><br />На фото: <br />Модель - рост 176 см, параметры 78-59-90 см <br />Размер комплекта - S",https://static.tildacdn.com/tild3334-3066-4237-b363-656162366432/1222361105.jpg https://static.tildacdn.com/tild6136-3065-4732-a537-393836383733/1222362043.jpg https://static.tildacdn.com/tild3263-6635-4466-b034-383163633336/1222361142.jpg https://static.tildacdn.com/tild3566-6535-4166-a138-363131653035/1222361159.jpg https://static.tildacdn.com/tild6162-6334-4837-b564-633132633631/22_02_2021_LAB16_237.jpg https://static.tildacdn.com/tild3865-3839-4564-a338-613139646136/22_02_2021_LAB16_237.jpg https://static.tildacdn.com/tild3832-6439-4832-b233-616532316366/22_02_2021_LAB16_237.jpg https://static.tildacdn.com/tild6131-3566-4235-b164-646637646330/22_02_2021_LAB16_237.jpg https://static.tildacdn.com/tild6463-3432-4262-b861-666436303965/22_02_2021_LAB16_237.jpg https://static.tildacdn.com/tild3932-3633-4538-a132-386331666330/__last_variant.png,,,,,,sC2dyLKCCu5VCFUUtzzr,,https://define.moscow/kits/tproduct/359761173-144092763151-komplekt-vera-chernii
754978140021,,DF-01.0011/DF-07.0010,,,Комплект Vera черный / S (40-42)- S (40-42)- S (40-42),,,,6400.00,0,,Размер топа:S (40-42);Размер леггинсов:S (40-42),,kGYGmbSulexHCvDoI7Cj,144092763151,https://define.moscow/kits/tproduct/359761173-144092763151-komplekt-vera-chernii?editionuid=754978140021
624304632491,,DF-01.0011/DF-07.0010,,,Комплект Vera черный / M (44-46) / S (40-42)- M (44-46)- S (40-42),,,,6400.00,0,,Размер топа:M (44-46);Размер леггинсов:S (40-42),,1dypBu3y7D17SpiS63sG,144092763151,https://define.moscow/kits/tproduct/359761173-144092763151-komplekt-vera-chernii?editionuid=624304632491
764231495621,,DF-01.0011/DF-07.0010,,,Комплект Vera черный / L (46-48) / S (40-42)- L (46-48)- S (40-42),,,,6400.00,0,,Размер топа:L (46-48);Размер леггинсов:S (40-42),,8pHv0t8Ogj4k6ib9n3ap,144092763151,https://define.moscow/kits/tproduct/359761173-144092763151-komplekt-vera-chernii?editionuid=764231495621
752903152701,,DF-01.0011/DF-07.0010,,,Комплект Vera черный / S (40-42) / M (44-46)- S (40-42)- M (44-46),,,,6400.00,0,,Размер топа:S (40-42);Размер леггинсов:M (44-46),,A8P18jv9A9EXttmzjeto,144092763151,https://define.moscow/kits/tproduct/359761173-144092763151-komplekt-vera-chernii?editionuid=752903152701
167005584861,,DF-01.0011/DF-07.0010,,,Комплект Vera черный / M (44-46)- M (44-46)- M (44-46),,,,6400.00,0,,Размер топа:M (44-46);Размер леггинсов:M (44-46),,zYsc7PPGmS5tVVZDoVdL,144092763151,https://define.moscow/kits/tproduct/359761173-144092763151-komplekt-vera-chernii?editionuid=167005584861
940340738151,,DF-01.0011/DF-07.0010,,,Комплект Vera черный / L (46-48) / M (44-46)- L (46-48)- M (44-46),,,,6400.00,0,,Размер топа:L (46-48);Размер леггинсов:M (44-46),,CPhpai5th8DtV3gkfAPx,144092763151,https://define.moscow/kits/tproduct/359761173-144092763151-komplekt-vera-chernii?editionuid=940340738151
422107307211,,DF-01.0011/DF-07.0010,,,Комплект Vera черный / S (40-42) / L (46-48)- S (40-42)- L (46-48),,,,6400.00,0,,Размер топа:S (40-42);Размер леггинсов:L (46-48),,HXPFxfrJM9K81O05yKVP,144092763151,https://define.moscow/kits/tproduct/359761173-144092763151-komplekt-vera-chernii?editionuid=422107307211
315253881071,,DF-01.0011/DF-07.0010,,,Комплект Vera черный / M (44-46) / L (46-48)- M (44-46)- L (46-48),,,,6400.00,0,,Размер топа:M (44-46);Размер леггинсов:L (46-48),,FHuLvlXoMO9ZZ5vp1MIg,144092763151,https://define.moscow/kits/tproduct/359761173-144092763151-komplekt-vera-chernii?editionuid=315253881071
844421587131,,DF-01.0011/DF-07.0010,,,Комплект Vera черный / L (46-48)- L (46-48)- L (46-48),,,,6400.00,0,,Размер топа:L (46-48);Размер леггинсов:L (46-48),,H1Y7xfDxyLSt8RZ7oval,144092763151,https://define.moscow/kits/tproduct/359761173-144092763151-komplekt-vera-chernii?editionuid=844421587131
457600471181,,,-60%,SALE;Комплекты,Комплект Military мятный,,"Комплект Military моделирует и мотивирует! Дизайн подчеркивает достоинства, а легкая компрессия поддерживает мышцы и придает чувство тонуса. Сетчатое плетение на икрах и на спинке топа. Актуальный принт и невероятный цвет. <br /><br />• Посадка с высокой талией<br />• Съемные чашки у топа<br />• Моделирование фигуры<br />• Антипиллинг (не образуются катышки)<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br /><br />Состав: 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />- машинная стирка при 30 градусах; <br />- барабанная сушка, глажка и отбеливание запрещены. <br /><br />Модель на фото: <br />Рост 170 см, параметры - 84/59/87. <br />Размер комплекта — S",https://static.tildacdn.com/tild3965-3039-4634-a665-356231656436/1447737327.jpg https://static.tildacdn.com/tild3438-3630-4566-a239-376438666532/1447741066.jpg https://static.tildacdn.com/tild6632-3465-4366-b937-636236366632/1447733888.jpg https://static.tildacdn.com/tild6137-3434-4164-a465-363364343762/1447737337.jpg https://static.tildacdn.com/tild6432-3664-4436-b234-303237353938/__last_variant.png,,,,,,p7hdJX53mVhnORgFA7SZ,,https://define.moscow/weekoffer/tproduct/392303695-457600471181-komplekt-military-myatnii
618044268581,,DF-01.0021/DF-07.0020,,,Комплект Military мятный / S (40-42) / M (44-46)- S (40-42)- M (44-46),,,,2520.00,0,6300,Размер топа:S (40-42);Размер леггинсов:M (44-46),,8e40psrZ4JcvNO5ir3us,457600471181,https://define.moscow/weekoffer/tproduct/392303695-457600471181-komplekt-military-myatnii?editionuid=618044268581
893707759711,,DF-01.0021/DF-07.0020,,,Комплект Military мятный / M (44-46)- M (44-46)- M (44-46),,,,2520.00,0,6300,Размер топа:M (44-46);Размер леггинсов:M (44-46),,4oRNP3LJllXsPJPFpd2L,457600471181,https://define.moscow/weekoffer/tproduct/392303695-457600471181-komplekt-military-myatnii?editionuid=893707759711
578797157471,,DF-01.0021/DF-07.0020,,,Комплект Military мятный / L (46-48) / M (44-46)- L (46-48)- M (44-46),,,,2520.00,0,6300,Размер топа:L (46-48);Размер леггинсов:M (44-46),,oAE5HcrH534U5Gb5ORKu,457600471181,https://define.moscow/weekoffer/tproduct/392303695-457600471181-komplekt-military-myatnii?editionuid=578797157471
597975474811,,DF-01.0021/DF-07.0020,,,Комплект Military мятный / S (40-42) / L (46-48)- S (40-42)- L (46-48),,,,2520.00,0,6300,Размер топа:S (40-42);Размер леггинсов:L (46-48),,uBo91CC20jyNc59GBEPS,457600471181,https://define.moscow/weekoffer/tproduct/392303695-457600471181-komplekt-military-myatnii?editionuid=597975474811
314258906621,,DF-01.0021/DF-07.0020,,,Комплект Military мятный / M (44-46) / L (46-48)- M (44-46)- L (46-48),,,,2520.00,0,6300,Размер топа:M (44-46);Размер леггинсов:L (46-48),,cZe9gs2dtIZ2opIcgoUe,457600471181,https://define.moscow/weekoffer/tproduct/392303695-457600471181-komplekt-military-myatnii?editionuid=314258906621
673651117111,,DF-01.0021/DF-07.0020,,,Комплект Military мятный / L (46-48)- L (46-48)- L (46-48),,,,2520.00,0,6300,Размер топа:L (46-48);Размер леггинсов:L (46-48),,sS54CxM0Nh2NhtZSe1YV,457600471181,https://define.moscow/weekoffer/tproduct/392303695-457600471181-komplekt-military-myatnii?editionuid=673651117111
952098733241,,DF-01.0021/DF-07.0020,,,Комплект Military мятный / S (40-42)- S (40-42)- S (40-42),,,,2520.00,0,6300,Размер топа:S (40-42);Размер леггинсов:S (40-42),,2XgLc0Yz4P2XlJ4rfH54,457600471181,https://define.moscow/weekoffer/tproduct/392303695-457600471181-komplekt-military-myatnii?editionuid=952098733241
685890010691,,DF-01.0021/DF-07.0020,,,Комплект Military мятный / M (44-46) / S (40-42)- M (44-46)- S (40-42),,,,2520.00,0,6300,Размер топа:M (44-46);Размер леггинсов:S (40-42),,EUNrJNk4hB1fYxZe4cFF,457600471181,https://define.moscow/weekoffer/tproduct/392303695-457600471181-komplekt-military-myatnii?editionuid=685890010691
748192429291,,DF-01.0021/DF-07.0020,,,Комплект Military мятный / L (46-48) / S (40-42)- L (46-48)- S (40-42),,,,2520.00,0,6300,Размер топа:L (46-48);Размер леггинсов:S (40-42),,dJ84Mn0HO5maJaCZy7A9,457600471181,https://define.moscow/weekoffer/tproduct/392303695-457600471181-komplekt-military-myatnii?editionuid=748192429291
774582295241,,,-50%,SALE;Комплекты,Комплект Military голубой,,"<br />Комплект Military моделирует и мотивирует! Дизайн подчеркивает достоинства, а легкая компрессия поддерживает мышцы и придает чувство тонуса. Сетчатое плетение на икрах и на спинке топа. Актуальный принт и невероятный цвет. • Посадка с высокой талией <br /><br />• Посадка с высокой талией<br />• Съемные чашки у топа<br />• Моделирование фигуры<br />• Антипиллинг (не образуются катышки)<br />• Технология DRY (изделие быстро впитывает влагу и испаряет, не оставляя следов пота)<br /><br />Состав: 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />- машинная стирка при 30 градусах; <br />- барабанная сушка, глажка и отбеливание запрещены. <br /><br />Модель на фото: <br />Рост 170 см, параметры - 84/59/87. <br />Размер комплекта — S",https://static.tildacdn.com/tild6366-3839-4332-a639-393462636135/1447737083.jpg https://static.tildacdn.com/tild6433-3234-4361-b565-373139333336/1447919922.jpg https://static.tildacdn.com/tild3764-6466-4334-b565-653636373764/1698868849.jpg https://static.tildacdn.com/tild3731-6661-4065-b730-396664346664/1698875059.jpg https://static.tildacdn.com/tild6338-3165-4561-b833-333264303862/__last_variant.png,,,,,,1oPTmIMddxkyJeAExZ8a,,https://define.moscow/weekoffer/tproduct/392303695-774582295241-komplekt-military-goluboi
159146088151,,DF-01.0019/DF-07.0016,,,Комплект Military голубой / S- S- S,,,,2520.00,0,6300,Размер топа:S;Размер леггинсов:S,,kS01nt7gtZkg49CT2hHM,774582295241,https://define.moscow/weekoffer/tproduct/392303695-774582295241-komplekt-military-goluboi?editionuid=159146088151
453843968911,,DF-01.0019/DF-07.0016,,,Комплект Military голубой / S- S- M,,,,2520.00,0,6300,Размер топа:S;Размер леггинсов:M,,IcuYIHBajiKCON5s4jka,774582295241,https://define.moscow/weekoffer/tproduct/392303695-774582295241-komplekt-military-goluboi?editionuid=453843968911
115613718821,,DF-01.0019/DF-07.0016,,,Комплект Military голубой / S / L- S- L,,,,2520.00,0,6300,Размер топа:S;Размер леггинсов:L,,CTeUVCCS1IY6rVfZ53Uy,774582295241,https://define.moscow/weekoffer/tproduct/392303695-774582295241-komplekt-military-goluboi?editionuid=115613718821
906729391141,,DF-01.0019/DF-07.0016,,,Комплект Military голубой / S- M- S,,,,2520.00,0,6300,Размер топа:M;Размер леггинсов:S,,HF962fNky15OU9EkzB4M,774582295241,https://define.moscow/weekoffer/tproduct/392303695-774582295241-komplekt-military-goluboi?editionuid=906729391141
659355311891,,DF-01.0019/DF-07.0016,,,Комплект Military голубой- M- M,,,,2520.00,0,6300,Размер топа:M;Размер леггинсов:M,,hzE5aY4m9ol0FS3lKymg,774582295241,https://define.moscow/weekoffer/tproduct/392303695-774582295241-komplekt-military-goluboi?editionuid=659355311891
426259627221,,DF-01.0019/DF-07.0016,,,Комплект Military голубой / L- M- L,,,,2520.00,0,6300,Размер топа:M;Размер леггинсов:L,,Txo7vLBiZbfZthnjVs3D,774582295241,https://define.moscow/weekoffer/tproduct/392303695-774582295241-komplekt-military-goluboi?editionuid=426259627221
539815982901,,DF-01.0019/DF-07.0016,,,Комплект Military голубой / L / S- L- S,,,,2520.00,0,6300,Размер топа:L;Размер леггинсов:S,,T8j08vUGVxjpA08mD023,774582295241,https://define.moscow/weekoffer/tproduct/392303695-774582295241-komplekt-military-goluboi?editionuid=539815982901
103410640681,,DF-01.0019/DF-07.0016,,,Комплект Military голубой / L- L- M,,,,2520.00,0,6300,Размер топа:L;Размер леггинсов:M,,vHcJCju37AIasEJ7Y8xD,774582295241,https://define.moscow/weekoffer/tproduct/392303695-774582295241-komplekt-military-goluboi?editionuid=103410640681
656098971821,,DF-01.0019/DF-07.0016,,,Комплект Military голубой / L- L- L,,,,2520.00,0,6300,Размер топа:L;Размер леггинсов:L,,NPX9lnpUE4eltPyx0M7J,774582295241,https://define.moscow/weekoffer/tproduct/392303695-774582295241-komplekt-military-goluboi?editionuid=656098971821
642897854701,,,BESTSELLER,Комплекты,Комплект New day black топ с велосипедками,,"Комплект New day - это классика спорта. Удобный, стильный, функциональный. Топ надежно и плотно фиксирует грудь (без чашек). Высокий пояс поддерживает мышцы пресса. А оптимальная длина велосипедок подходит для любого роста.<br /><br /><br />• Плетение рибана<br />• Моделирование фигуры<br />• Антипиллинг (не образуются катышки)<br />• Технология DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br /><br />Выполнен из итальянской полиамидной нити на российском производстве. <br /><br />Состав: <br />93% полиамид, 7% эластан. <br /><br />Рекомендации по уходу: <br />- машинная стирка при 30 градусах; <br />- барабанная сушка, глажка и отбеливание запрещены.<br /><br />Модель на фото: <br />Рост 170 см, параметры - 84/59/87. <br />Размер комплекта - S",https://static.tildacdn.com/tild3063-3964-4937-b262-386435376164/1449573224.jpg https://static.tildacdn.com/tild6161-3465-4166-a165-363862316137/1449565840.jpg https://static.tildacdn.com/tild6236-3637-4166-b062-393763303461/1449568682.jpg https://static.tildacdn.com/tild3733-3831-4338-b466-626133393565/1449573206.jpg https://static.tildacdn.com/tild3863-3534-4561-a234-353865383566/__last_variant.png,,,,,,d22CBf6EMhBx1sc3g6kI,,https://define.moscow/kits/tproduct/359761173-642897854701-komplekt-new-day-black-top-s-velosipedka
